;"Id";"Schicht";"Ind.nr";"Schicht_Einheit";"Kleinregion";"Zeitfenster_fein";"Zeitfenster_grob"
1;1;327;"44.01_02";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
2;2;327;"44.01_04";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
3;3;327;"44.01_04b";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
4;4;327;"44.01_09";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
5;5;327;"44.01_11";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
6;6;327;"44.01_14";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
7;7;327;"44.01_15";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
8;8;327;"44.04_0006";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
9;9;327;"44.04_0008";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
10;10;327;"44.04_01";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
11;11;327;"44.04_02";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
12;12;327;"44.04_05";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
13;13;327;"44.04_07";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
14;14;327;"44.04_09";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
15;15;327;"44.04_11";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
16;16;327;"44.04_13";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
17;17;327;"44.04_14";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
18;18;327;"44.04_39";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
19;19;327;"44.04_57";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
20;20;327;"44.04_62";"Dummy_1";"Iberia";"Dummy_1";"Dummy_1"
21;21;327;"45.01_01";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
22;22;327;"45.01_01b";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
23;23;327;"45.01_02";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
24;24;327;"45.01_03";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
25;25;327;"45.01_04";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
26;26;327;"45.01_05";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
27;27;327;"45.01_06";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
28;28;327;"45.01_07";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
29;29;327;"45.01_08";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
30;30;327;"45.01_08b";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
31;31;327;"45.01_10";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
32;32;327;"45.01_11";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
33;33;327;"45.01_14";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
34;34;327;"45.01_35";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
35;35;327;"45.01_36";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
36;36;327;"45.01_37";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
37;37;327;"45.01_38";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
38;38;327;"45.03_05";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
39;39;327;"45.03_06";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
40;40;327;"45.03_11";"Dummy_1";"Iberia";"Dummy_2";"Dummy_2"
